tweet_id,author_handle,author_name,posted_at,source_client,text,canonical_text,is_retweet,is_quote,content_tweet_id,content_author_handle,content_author_name,content_created_at,content_text,content_canonical_text,hashtags_raw,hashtags,mentions_raw,mentions
2044483512900731010,K_Sav215,K.Sav21,2026-04-15T18:30:28+00:00,Twitter for Android,RT @eucopresident: A special thank you to Prime Minister @kmitsotakis and the Hellenic Air Force 🇬🇷 for facilitating my trip to the Gulf. T…,rt @eucopresident: a special thank you to prime minister @kmitsotakis and the hellenic air force 🇬🇷 for facilitating my trip to the gulf. t...,True,False,2044468838016696601,eucopresident,António Costa,2026-04-15T17:32:10+00:00,"A special thank you to Prime Minister @kmitsotakis and the Hellenic Air Force 🇬🇷 for facilitating my trip to the Gulf. True Team Europe spirit! 

Σας ευχαριστώ πολύ! https://t.co/90JNaUfhlz",a special thank you to prime minister @kmitsotakis and the hellenic air force 🇬🇷 for facilitating my trip to the gulf. true team europe spirit! σασ ευχαριστώ πολύ!,,,kmitsotakis,kmitsotakis
2044483550225818055,lafillemalgard1,Ļíṅa DeṢaƝti ®🎗🎋🎐🎑🧧🎍🎏🀄🪩,2026-04-15T18:30:37+00:00,Twitter for Android,Η άλλη δίπλα ψυχραιμοτατη κάθεται κ ακούει τις στριγγλιες  της κακομοίρας. Το ίδιο κι ο νεαρός πίσω. Δεν έχουν ψυχή αυτοί κι αν έχουν είναι μαύρη.,η άλλη δίπλα ψυχραιμοτατη κάθεται κ ακούει τισ στριγγλιεσ τησ κακομοίρασ. το ίδιο κι ο νεαρόσ πίσω. δεν έχουν ψυχή αυτοί κι αν έχουν είναι μαύρη.,False,True,2044483550225818055,lafillemalgard1,Ļíṅa DeṢaƝti ®🎗🎋🎐🎑🧧🎍🎏🀄🪩,2026-04-15T18:30:37+00:00,Η άλλη δίπλα ψυχραιμοτατη κάθεται κ ακούει τις στριγγλιες  της κακομοίρας. Το ίδιο κι ο νεαρός πίσω. Δεν έχουν ψυχή αυτοί κι αν έχουν είναι μαύρη.,η άλλη δίπλα ψυχραιμοτατη κάθεται κ ακούει τισ στριγγλιεσ τησ κακομοίρασ. το ίδιο κι ο νεαρόσ πίσω. δεν έχουν ψυχή αυτοί κι αν έχουν είναι μαύρη.,,,,
2044483550724882550,K_Sav215,K.Sav21,2026-04-15T18:30:37+00:00,Twitter for Android,Διεθνής αναγνώριση 🇬🇷,διεθνήσ αναγνώριση 🇬🇷,False,True,2044483550724882550,K_Sav215,K.Sav21,2026-04-15T18:30:37+00:00,Διεθνής αναγνώριση 🇬🇷,διεθνήσ αναγνώριση 🇬🇷,,,,
2044483553962922239,vythos70,ΜΑΡΙΑ ΚΑΖΟΛΕΑ,2026-04-15T18:30:38+00:00,Twitter for iPhone,"RT @panagiotis501: ΑΡΙΣΤΕΡΑΤΖΕΣ και ορφανα του ΤΣΑΟΥΣΕΣΚΟΥ το προβλημα της ΕΛΛΑΔΟΣ
στειλτε τους στην Βορεια Κορεα...να δουν την ΓΛΥΚΑ....ο…",rt @panagiotis501: αριστερατζεσ και ορφανα του τσαουσεσκου το προβλημα τησ ελλαδοσ στειλτε τουσ στην βορεια κορεα...να δουν την γλυκα....ο...,True,False,2044143644148441529,panagiotis501,Panagiotis,2026-04-14T19:59:57+00:00,"ΑΡΙΣΤΕΡΑΤΖΕΣ και ορφανα του ΤΣΑΟΥΣΕΣΚΟΥ το προβλημα της ΕΛΛΑΔΟΣ
στειλτε τους στην Βορεια Κορεα...να δουν την ΓΛΥΚΑ....ο κομμουνισμος δεν ειναι ιδεολογια ειναι ΨΥΧΙΚΟ ΝΟΣΗΜΑ",αριστερατζεσ και ορφανα του τσαουσεσκου το προβλημα τησ ελλαδοσ στειλτε τουσ στην βορεια κορεα...να δουν την γλυκα....ο κομμουνισμοσ δεν ειναι ιδεολογια ειναι ψυχικο νοσημα,,,,
2044483611944947934,Fay82776914F,Fay,2026-04-15T18:30:52+00:00,Twitter for iPad,"RT @Notorio_rbg: Χρειαζεται κάποιον να αναλάβει φιλοξενία ή καλυτερα να υιοθετηθεί!
Δεμενη μονιμα σε κοτέτσι για να κάνει το σκιάχτρο στις…",rt @notorio_rbg: χρειαζεται κάποιον να αναλάβει φιλοξενία ή καλυτερα να υιοθετηθεί! δεμενη μονιμα σε κοτέτσι για να κάνει το σκιάχτρο στισ...,True,True,2044373591374930311,Notorio_rbg,Notorious,2026-04-15T11:13:41+00:00,"Χρειαζεται κάποιον να αναλάβει φιλοξενία ή καλυτερα να υιοθετηθεί!
Δεμενη μονιμα σε κοτέτσι για να κάνει το σκιάχτρο στις αλεπουδες.

Η Μαρία θα είναι το χέρι που θα την ελευθερώσει. 
Ψάχνουμε τον άνθρωπο που θα της χαρίσει μια καλή ζωή.",χρειαζεται κάποιον να αναλάβει φιλοξενία ή καλυτερα να υιοθετηθεί! δεμενη μονιμα σε κοτέτσι για να κάνει το σκιάχτρο στισ αλεπουδεσ. η μαρία θα είναι το χέρι που θα την ελευθερώσει. ψάχνουμε τον άνθρωπο που θα τησ χαρίσει μια καλή ζωή.,,,,
2044483625928781995,Wwwwww42362442,minas giouvanakis 🇮🇱🇺🇦🇨🇾🇬🇷,2026-04-15T18:30:55+00:00,Twitter for Android,Θυμίζει εποχές συμμορία ΣΥΡΙΖΑ με την φασιστοΕΡΤ https://t.co/ktthouJ0yM,θυμίζει εποχέσ συμμορία συριζα με την φασιστοερτ,False,True,2044483625928781995,Wwwwww42362442,minas giouvanakis 🇮🇱🇺🇦🇨🇾🇬🇷,2026-04-15T18:30:55+00:00,Θυμίζει εποχές συμμορία ΣΥΡΙΖΑ με την φασιστοΕΡΤ https://t.co/ktthouJ0yM,θυμίζει εποχέσ συμμορία συριζα με την φασιστοερτ,,,,
2044483628726452656,vythos70,ΜΑΡΙΑ ΚΑΖΟΛΕΑ,2026-04-15T18:30:56+00:00,Twitter for iPhone,"RT @AlexGavriilidis: απάντησε αποφασιστικά. Αντί να εκδώσει μια μακροσκελή δήλωση, ανέλαβε άμεση δράση μέσω των αρχών που βρίσκονταν επί τό…","rt @alexgavriilidis: απάντησε αποφασιστικά. αντί να εκδώσει μια μακροσκελή δήλωση, ανέλαβε άμεση δράση μέσω των αρχών που βρίσκονταν επί τό...",True,False,2044435389344076061,AlexGavriilidis,Alexandros Gavriilidis,2026-04-15T15:19:15+00:00,"απάντησε αποφασιστικά. Αντί να εκδώσει μια μακροσκελή δήλωση, ανέλαβε άμεση δράση μέσω των αρχών που βρίσκονταν επί τόπου.
Ο Κασίφ στη συνέχεια συνελήφθη, απελάθηκε και φέρεται να ξύπνησε πίσω στο Πακιστάν το επόμενο πρωί.
Εμείς εδώ; Τζαβετ Αρσλάν όλα καλά; https://t.co/DPAKL0wxDV","απάντησε αποφασιστικά. αντί να εκδώσει μια μακροσκελή δήλωση, ανέλαβε άμεση δράση μέσω των αρχών που βρίσκονταν επί τόπου. ο κασίφ στη συνέχεια συνελήφθη, απελάθηκε και φέρεται να ξύπνησε πίσω στο πακιστάν το επόμενο πρωί. εμείσ εδώ; τζαβετ αρσλάν όλα καλά;",,,,
2044483653758046608,anastassios2401,Anastassios 🇺🇦🇮🇱,2026-04-15T18:31:02+00:00,Twitter for iPhone,"RT @manoliskalatzis: H OYΚΡΑΝΙΑ ΤΕΛΙΚΑ ΕΧΕΙ ΤΑ ""ΧΑΡΤΙΑ""!
Προβλέπω πως συντομα αντί να παρακαλάει ο Ζελένσκι να μπεί η χώρα του στο ΝΑΤΟ, θα…","rt @manoliskalatzis: h oyκρανια τελικα εχει τα ""χαρτια""! προβλέπω πωσ συντομα αντί να παρακαλάει ο ζελένσκι να μπεί η χώρα του στο νατο, θα...",True,False,2043877767993799129,manoliskalatzis,MANOLIS KALATZIS🇬🇷🇨🇾,2026-04-14T02:23:27+00:00,"H OYΚΡΑΝΙΑ ΤΕΛΙΚΑ ΕΧΕΙ ΤΑ ""ΧΑΡΤΙΑ""!
Προβλέπω πως συντομα αντί να παρακαλάει ο Ζελένσκι να μπεί η χώρα του στο ΝΑΤΟ, θα τον παρακαλάει το ΝΑΤΟ.
Ο Ουκρανός Πρόεδρος μιλώντας στο προσωπικό εργοστασιών παραγωγής αμυντικού υλικού, ενέφερε πως για πρώτη φορά στον πόλεμο, απελευθερώθηκε κατεχόμενο έδαφος ολοκλήρου από επίγεια ρομποτικά συστήματα και drones, χωρίς να χρησιμοποιηθεί έστω και ένας στρατιώτης. Ένας ρομποτικός μηχανισμός εισήλθε στις πιο επικίνδυνες ζώνες και κατέλαβε έδαφος που κατείχαν οι Ρώσοι οι οποίοι είτε εξοντώθηκαν είτε οπισθοχώρησαν είτε παραδόθηκαν.
«Το μέλλον είναι εδώ, στο πεδίο της μάχης, και η Ουκρανία το δημιουργεί. Τα ρομπότ ολοκλήρωσαν πάνω από 22.000 αποστολές στο μέτωπο σε μόλις 3 μήνες. Με άλλα λόγια, σώθηκαν πάνω από 22.000 ζωές».","h oyκρανια τελικα εχει τα ""χαρτια""! προβλέπω πωσ συντομα αντί να παρακαλάει ο ζελένσκι να μπεί η χώρα του στο νατο, θα τον παρακαλάει το νατο. ο ουκρανόσ πρόεδροσ μιλώντασ στο προσωπικό εργοστασιών παραγωγήσ αμυντικού υλικού, ενέφερε πωσ για πρώτη φορά στον πόλεμο, απελευθερώθηκε κατεχόμενο έδαφοσ ολοκλήρου από επίγεια ρομποτικά συστήματα και drones, χωρίσ να χρησιμοποιηθεί έστω και ένασ στρατιώτησ. ένασ ρομποτικόσ μηχανισμόσ εισήλθε στισ πιο επικίνδυνεσ ζώνεσ και κατέλαβε έδαφοσ που κατείχαν οι ρώσοι οι οποίοι είτε εξοντώθηκαν είτε οπισθοχώρησαν είτε παραδόθηκαν. «το μέλλον είναι εδώ, στο πεδίο τησ μάχησ, και η ουκρανία το δημιουργεί. τα ρομπότ ολοκλήρωσαν πάνω από 22.000 αποστολέσ στο μέτωπο σε μόλισ 3 μήνεσ. με άλλα λόγια, σώθηκαν πάνω από 22.000 ζωέσ».",,,,
2044483695709388995,Fay82776914F,Fay,2026-04-15T18:31:12+00:00,Twitter for iPad,RT @taurothanos: Πως μπορείτε? Πως βλέπετε το κτήνος της ψυχής σας στον καθρέφτη? Πως αγγίζετε το ρυπαρό σώμα σας? Πως ακούτε τη βδελυρή φω…,rt @taurothanos: πωσ μπορείτε? πωσ βλέπετε το κτήνοσ τησ ψυχήσ σασ στον καθρέφτη? πωσ αγγίζετε το ρυπαρό σώμα σασ? πωσ ακούτε τη βδελυρή φω...,True,False,2044375523799744581,taurothanos,Thanos 🇮🇹🇬🇷,2026-04-15T11:21:22+00:00,Πως μπορείτε? Πως βλέπετε το κτήνος της ψυχής σας στον καθρέφτη? Πως αγγίζετε το ρυπαρό σώμα σας? Πως ακούτε τη βδελυρή φωνή σας? Πως σας αντέχετε? https://t.co/fbadWDyjWn,πωσ μπορείτε? πωσ βλέπετε το κτήνοσ τησ ψυχήσ σασ στον καθρέφτη? πωσ αγγίζετε το ρυπαρό σώμα σασ? πωσ ακούτε τη βδελυρή φωνή σασ? πωσ σασ αντέχετε?,,,,
2044483747957919801,Fay82776914F,Fay,2026-04-15T18:31:24+00:00,Twitter for iPad,"RT @AppelaiosII: @DimitrisSavvid4 
H ΝΤΡΟΠΗ ΤΟΥ ΠΑΤΕΡΑ ΤΟΥ! https://t.co/oYjq71kYDg",rt @appelaiosii: @dimitrissavvid4 h ντροπη του πατερα του!,True,False,2044428857780941252,AppelaiosII,Nikos Appelaios II,2026-04-15T14:53:18+00:00,"@DimitrisSavvid4 
H ΝΤΡΟΠΗ ΤΟΥ ΠΑΤΕΡΑ ΤΟΥ! https://t.co/oYjq71kYDg",@dimitrissavvid4 h ντροπη του πατερα του!,,,DimitrisSavvid4,dimitrissavvid4
2044483784700010833,AnAthenianToLDN,Leonidas ToEat ♎☘🇬🇷🇬🇧,2026-04-15T18:31:33+00:00,Twitter Web App,"Σοβαρή αποκλιμάκωση του φυσικού αερίου. Στα 41 € η  μεγαβατώρα 
Ψηλά ακόμη φυσικά απ'τα 29 που είχε πριν ξεσπάσει ο πόλεμος στο Ιραν, αλλά θετικό καθώς μια εβδομάδα πριν ήταν στα 51€","σοβαρή αποκλιμάκωση του φυσικού αερίου. στα 41 € η μεγαβατώρα ψηλά ακόμη φυσικά απ'τα 29 που είχε πριν ξεσπάσει ο πόλεμοσ στο ιραν, αλλά θετικό καθώσ μια εβδομάδα πριν ήταν στα 51€",False,False,2044483784700010833,AnAthenianToLDN,Leonidas ToEat ♎☘🇬🇷🇬🇧,2026-04-15T18:31:33+00:00,"Σοβαρή αποκλιμάκωση του φυσικού αερίου. Στα 41 € η  μεγαβατώρα 
Ψηλά ακόμη φυσικά απ'τα 29 που είχε πριν ξεσπάσει ο πόλεμος στο Ιραν, αλλά θετικό καθώς μια εβδομάδα πριν ήταν στα 51€","σοβαρή αποκλιμάκωση του φυσικού αερίου. στα 41 € η μεγαβατώρα ψηλά ακόμη φυσικά απ'τα 29 που είχε πριν ξεσπάσει ο πόλεμοσ στο ιραν, αλλά θετικό καθώσ μια εβδομάδα πριν ήταν στα 51€",,,,
